title,description,publishtime,url,content
"China's aircraft demand growing, Boeing says","Boeing Co. has raised its 20-year forecast of China's demand for commercial aircraft, based on strong economic growth and more competitive Chinese carriers.",2010-11-02T00:00:00.000Z,http://www.cbc.ca/news/business/china-s-aircraft-demand-growing-boeing-says-1.951250,"Boeing Co. has raised its 20-year forecast of China's demand for commercial aircraft, based on strong economic growth and more competitive Chinese carriers.Chinese airlines are expected to add 4,330 aircraft worth $480 billion US by 2029, up from a forecast last year of 3,770 planes worth $400 billion, Chicago-based Boeing said Tuesday.Boeing, Europe's Airbus Industrie and rivals from Russia, Brazil, Japan and Canada are looking to China to drive sales as U.S. and European growth slows. Beijing is also trying to create its own civilian jetliner industry.Boeing raised its outlook due to China's strong growth, demand for midsize aircraft and the competitiveness of its airlines, said Randy Tinseth, vice-president for marketing in Boeing's commercial airlines unit.""We have seen a much stronger market than we anticipated for single-aisle airplanes,"" Tinseth told reporters. ""When we look at international traffic, we think that the Chinese airlines will grab a larger market share of that traffic than we did last year.""Global airlines have rebounded quickly from the economic crisis.The International Air Transport Association, an industry group, said in September airline profits this year should be $8.9 billion after total losses of nearly $26 billion over 2008 and 2009.In China, Boeing said passenger numbers should more than triple and airline fleets will double in size by 2020.China's communist government has its own aerospace ambitions and is developing the the C919, a homegrown narrow-body, single-aisle jet.State-owned Commercial Aircraft Corp. of China, known as Comac, plans to deliver its first C919 in 2016.""I don't think there is any question that Comac will develop a successful aircraft,"" Tinseth said. ""How successful remains to be seen.""Despite rising competition, Tinseth said Boeing hopes to hold on to its 52 per cent market share in China. He said Boeing has looked at what market share the C919 might capture, but declined to say what it was.The rise in China of Western-style budget carriers could boost passenger numbers and aircraft demand, but Boeing expects only ""modest deregulation"" that would allow low-cost airlines to flourish, Tinseth said.""We don't have the same type of open, deregulated market that you have in the United States or Europe here,"" he said. ""The opportunity for a true low-cost airline would be later rather than sooner."""
"Exactly one year since the China registeres the first positive COVID-19 case, Manitoba continues to battle the virus. | Up To Speed | Live Radio | CBC Listen","November 17th, 2019, one year ago today, a handful of people in China started going to hospital with a mysterious, flu-like virus. It was the beginning of the worldwide COVID-19 pandemic. Manitoba is seeing higher case numbers and deaths this month than in any other during the pandemic so far. Jason Kindrachuk is Canada's Research Chair in Emerging Viruses. He joins Emily Brass to talk about how the COVID-19 spread around the globe.",2020-11-17T05:00:00.000Z,http://www.cbc.ca/listen/live-radio/1-111-up-to-speed/clip/15809302-exactly-one-year-since-china-registeres-positive-covid-19,Not Text Type
CBC Gem - The Passionate Eye - Inside China's Digital Gulag,Go undercover to reveal how the Chinese government is using technology to control and detain China's ethnic Uyghur population - technology that could be exported worldwide.,2020-08-10T13:18:00.000Z,http://gem.cbc.ca/media/the-passionate-eye/episode-136/38e815a-011deff16a0,Not Text Type
"Authorities In China Build A Major Road Around This House, As Elderly Couple Refuses To Move",You know that old saying,2018-10-19T16:34:14.000Z,http://www.cbc.ca/strombo/news/authorities-in-china-build-a-major-road-around-this-house-as-elderly-couple,Not Text Type
UN agency says China tops world again in patent applications,"China continued to set the pace for patent applications last year, filing a record one million that nearly all focused on its giant home market, the U.N.'s intellectual property agency said Wednesday.",2016-11-23T00:00:00.000Z,http://www.cbc.ca/news/technology/china-leads-the-world-once-again-in-patent-applications-1.3863703,"China continued to set the pace for patent applications last year, filing a record one million that nearly all focused on its giant home market, the U.N.'s intellectual property agency said Wednesday.The World Intellectual Property Organization says China comprised more than one in three of the total 2.9 million patent applications in 2015, followed by the United States and Japan with about a half-million each.Releasing an annual report, WIPO officials said the increase shows the strong demand for protection for intellectual property rights at a time when the world economy has shown lackluster growth.""What stands out with these figures is the contrast, because you have a very low growth environment as we have experienced for some long time,"" WIPO director-general Francis Gurry told reporters in Geneva. ""It is a measure, if you like, of the activity of the knowledge economy.""""We do have one very major driver,"" he said, calling China's figures ""extraordinary.""Domestic-only applications made up about two-thirds of the global total; only about 42,000 Chinese applications were for patents outside China. The United States, meanwhile, led the way when it comes to filing patent applications abroad, at nearly 238,000 last year.    The agency says the computer technology, electrical machinery and digital communications sectors recorded the highest number of published patent applications.Overall, the number of patents last year grants grew 5.2 percent to 1.2 million. Trademark applications jumped 15.3 percent to nearly six million, and industrial design applications rose 2.3 percent to 872,000. "
Ex-CIA officer charged with spying for China | CBC News,"A former CIA officer has been charged with spying for China, including by disclosing secret tradecraft and information on sources to intelligence officers, according to court documents unsealed Monday.",2020-08-17T21:28:32.000Z,http://www.cbc.ca/news/world/ex-cia-officer-spying-china-1.5689883,"A former CIA officer and contract linguist for the FBI has been charged with spying for China, including by disclosing secret tradecraft and information on sources to intelligence officers, according to court documents unsealed Monday.Alexander Yuk Ching Ma, 67, was arrested last week in a scheme that involved a relative who had also worked for the  CIA, the U.S. Justice Department said on Monday.After an undercover operation, prosecutors say he accepted an envelope with $2,000 US in exchange for information about his past espionage activities. He told a law enforcement officer who was posing as a Chinese intelligence officer that he wanted to see the ""motherland"" succeed, prosecutors said.An FBI affidavit accuses Ma, who worked for the CIA from 1982 to 1989 with top-secret security clearance, of revealing government secrets to five Chinese intelligence officers in a Hong Kong hotel room over a three-day period in March 2001. Those secrets included information about CIA sources, international operations, staffing practices and operational tradecraft.Prosecutors said the unnamed relative with whom Ma conspired also worked as a CIA spy but resigned from the agency in 1983 following allegations that they used their official position to help Chinese citizens enter the U.S.""The trail of Chinese espionage is long and, sadly, strewn with former American intelligence officers who betrayed their colleagues, their country and its liberal democratic values to support an authoritarian communist regime,"" Assistant Attorney John Demers, the Justice Department's top national security official, said in a statement.Ma remained in touch with the Chinese intelligence officers after he joined the FBI as a contract linguist in 2004, at which point he used his work computer to copy images of documents related to missiles and weapon system technology research.He was charged in federal court in Honolulu with conspiring to gather and communicate national defence information for a foreign nation.Ma, a naturalized U.S. citizen born in Hong Kong, faces up to life in prison if convicted, and is due to make his first court appearance Tuesday.No defence lawyer was listed on court records for him."
Scalpers sell Apple Genius Bar appointments in China - Your Community,,2017-08-30T04:42:43.000Z,http://www.cbc.ca/newsblogs/yourcommunity/2013/07/ticket-scalpers-sell-apple-genius-bar-appointments-in-china.html,Not Text Type
Tory wants aid to China stopped,,2005-07-23T00:00:00.000Z,http://www.cbc.ca/news/canada/tory-wants-aid-to-china-stopped-1.561335,"A Conservative MP says it's time to ""turn off the tap"" of Canadian foreign aid to China. Canada has given China over $1 billion in aid over a decade and will contribute $50 million this year, Tory MP Helena Guergis said in media release on Thursday. ""Every dollar that Canada gives to China, no matter how well intended, is a dollar that the Chinese government can spend on its military, space program and propping up other corrupt and abusive regimes like North Korea or Zimbabwe,"" she said. Guergis asked why the Liberal government is giving money to a country that: Earlier this year, Minister of International Cooperation Aileen Carroll refused to end aid to China. ""No, I will not,"" she said in response to a question in the House of Commons. ""China influences hugely and will continue to influence the international scene. As such, it is very much incumbent on Canada to continue to work with the groups to build freedom in that country, to develop human rights and to develop a rules-based society ... ""We are helping China grow and influence it in the right way."" On its website, the Canadian International Development Agency says aid to China is necessary because, despite its progress, it still contains 20 per cent of the world's poor and ""some of the earth's most severe environmental problems."" Inequality between rural and urban areas, particularly in western China where women and ethnic minorities are ""disproportionately affected,"" means ""targeted measures are needed to address these imbalances."" The last shipment of UN food aid to China, wheat donated by Canada, reached the country in April. China is now being encouraged to become a food donor. ""We need China's help and resources to apply the crucial lessons learned here to other countries still struggling with hunger,"" James Morris, executive director of the UN's World Food Program, said in a release announcing the final shipment to China."
"China, Russia and Cuba win spots on UN Human Rights Council | CBC News","China, Russia and Cuba won seats on the UN's premier human rights body Tuesday despite opposition from activist groups over their abysmal human rights records.",2020-10-13T15:52:23.000Z,http://www.cbc.ca/news/world/geneva-unhrc-nations-vote-1.5760060,"China, Russia and Cuba won seats on the UN's premier human rights body Tuesday despite opposition from activist groups over their abysmal human rights records.Russia and Cuba were running unopposed, but China and Saudi Arabia were in a five-way competition in the only contested race for seats on the Human Rights Council.In that race, Pakistan received 169 votes, Uzbekistan 164, Nepal 150, China 139 and Saudi Arabia just 90 votes.Despite announced reform plans by Saudi Arabia, Human Rights Watch said that nation continues to target human rights defenders, dissidents and women's rights activists — which include jailed former University of British Columbia student Loujian Alhathloul — and has demonstrated little accountability for past abuses, including the killing of Washington Post columnist and Saudi critic Jamal Khashoggi in the Saudi consulate in Istanbul two years ago.Except for the Asia-Pacific contest, the election of 15 members to the 47-member Human Rights Council has been all but decided because all the other regional groups have uncontested slates.Under the council's rules, seats are allocated to regions to ensure geographical representation. The body is composed of nations who've been elected to overlapping three-year terms.Four countries won Africa seats: Ivory Coast, Malawi, Gabon and Senegal. Russia and Ukraine were the only candidates for two East European seats. In the Latin American and Caribbean group, Mexico, Cuba and Bolivia ran unopposed for three seats. And Britain and France are the sole candidates for two seats for the Western European and others group.""We need for states to have a choice,"" said Louis Charbonneau, the UN director for Human Rights Watch. ""They don't want competition.… Essentially these are backroom deals that are worked out among the regional groups.""When states don't have a choice, the worst candidates easily find their way on to the council,"" he said at a briefing last week. ""This is an unfortunate political reality, but we keep hammering the message that we need competition and a real election, not a fake election.""Last week, a coalition of human rights groups from Europe, the United States and Canada called on UN member states to oppose the election of China, Russia, Saudi Arabia, Cuba, Pakistan and Uzbekistan, saying their human rights records make them ""unqualified.""""Electing these dictatorships as UN judges on human rights is like making a gang of arsonists into the fire brigade,"" said Hillel Neuer, executive director of UN Watch.The Geneva-based rights organization published a 30-page joint report with the Human Rights Foundation and the Raoul Wallenberg Center for Human Rights evaluating candidates for council seats. The report lists Bolivia, Ivory Coast, Nepal, Malawi, Mexico, Senegal and Ukraine as having ""questionable"" credentials due to problematic human rights and UN voting records that need improvement. It gave ""qualified"" ratings only to the United Kingdom and France.Human Rights Watch pointed to an unprecedented call by 50 UN experts on June 26 for ""decisive measures to protect fundamental freedoms in China,"" warning about its mass rights violations in Hong Kong and Tibet and against ethnic Uighurs in the Chinese province of Xinjiang as well as attacks on rights defenders, journalists, lawyers and government critics. Their call was echoed by over 400 civil society groups from more than 60 countries.Conservative Party leader Erin O'Toole reacts:By allowing these nations to take a lead role in the effort to police human rights abuses around the world, the UN has effectively given their actions a United Nations seal of approval. 3/4The rights group said Russia's military operations with the Syrian government ""have deliberately or indiscriminately killed civilians and destroyed hospitals and other protected civilian infrastructure in violation of international humanitarian law,"" and noted Russia's veto of UN Security Council resolutions on Syria, including blocking Damascus's referral to the International Criminal Court.The Geneva-based Human Rights Council can spotlight abuses and has special monitors watching certain countries and issues. It also periodically reviews human rights in every UN member country.Created in 2006 to replace a commission discredited because of some members' poor rights records, the new council soon came to face similar criticism.The United States announced its withdrawal from the council in June 2018 partly because it considered the body a forum for hypocrisy about human rights, though also because Washington says the council is anti-Israel."
Mike Pompeo takes aim at China in California speech,U.S. secretary of state says Communist China must be pressed by other nations to change its ways in the 21st century.,2020-07-24T00:23:34.000Z,http://www.cbc.ca/player/play/1767412291596,Not Text Type
Elizabeth Carson on T. Pot China Bistro,Elizabeth Carson goes for dim sum at the T. Pot China Bistro.,2020-06-05T04:00:00.000Z,http://www.cbc.ca/player/play/1747099715567,Not Text Type
China’s Tech Revolution,"Is a new wave of innovators and entrepreneurs transforming China, and the world? Presenter Reggie Yates travels to Shenzhen, China’s ‘City of the Future’ to find out if this is the future of the human race.",2019-12-29T14:35:35.000Z,http://www.cbc.ca/passionateeye/episodes/children-of-the-frontline,Not Text Type
Is China targeting small-town B.C. politicians?,"Toronto Star reporter Joanna Chiu looks into the relationship between the Chinese government, state-run media and politicians in B.C.'s Cariboo.",2020-08-14T04:00:00.000Z,http://www.cbc.ca/player/play/1775905347569,Not Text Type
U.S. mogul launches $300M China scholarship,"A U.S. private equity tycoon announced Sunday the establishment of a $300 million US endowed scholarship program in China for students from around the world, and billed it as a rival to the prestigious Rhodes Scholarship.",2013-04-22T00:00:00.000Z,http://www.cbc.ca/news/world/u-s-mogul-launches-300m-china-scholarship-1.1364727,"A U.S. private equity tycoon announced Sunday the establishment of a $300 million US endowed scholarship program in China for students from around the world, and billed it as a rival to the prestigious Rhodes Scholarship.Stephen A. Schwarzman, founder of the private equity firm Blackstone, said he would give $100 million as a personal gift and raise another $200 million to endow the Schwarzman Scholars program at Beijing's Tsinghua University. It will be the largest philanthropic gift with foreign money in China's history, according to the tycoon and the university.The Wall Street mogul said China's rapid economic growth and rising global influence would define the 21st century, as U.S. ties to Europe did to the 20th century — when the Rhodes Scholarship was created at Oxford University with the goal of producing outstanding leaders.""China is no longer an elective course, it's core curriculum,"" he said in Beijing.By partnering with the prestigious Chinese university, Schwarzman said he hoped the educational program would train future world leaders and play a positive role in relations between China and the United States.""For future geopolitical stability and global prosperity, we need to build a culture of greater trust and understanding between China, America and the rest of the world,"" he said.Tsinghua — known for its engineering programs but in the midst of transforming itself to be more comprehensive in academic offerings — also has produced many of China's senior leaders, who have traditionally been technocrats. It is the alma mater for both President Xi Jinping and former President Hu Jintao.The $300 million endowment will allow 200 students each year to take part in a one-year master's program at Tsinghua — all expenses paid — in public policy, economics and business, international relations or engineering, beginning in 2016. Schwarzman said 45 per cent of the students would come from the United States, 20 per cent from China and the rest from other parts of the world.Already, $100 million has been raised in the last six months from private donors, Schwarzman said.The advisory board of the program includes several former world leaders including Canada's Brian Mulroney, ex-British PM Tony Blair, Australia's Kevin Rudd and France's Nicolas Sarkozy.Former U.S. secretaries of state Henry Kissinger, Colin Powell and Condoleezza Rice are also on the boardBoth President Barack Obama and Chinese President Xi Jinping sent congratulatory letters, which were read out loud at the announcement ceremony at the Great Hall of People — China's symbolic heart of political power. ""That was pretty remarkable to listen to,"" Schwarzman said. ""That was pretty awesome.""Vice Premier Liu Yandong attended the announcement and gave a speech.The announcement also was the top news on state-run China Central Television's evening newscast, which is typically reserved for the activities of China's top leaders.The program's advisory board includes former world leaders such as France's Nicolas Sarkozy, Britain's Tony Blair, Canada's Brian Mulroney and Australia's Kevin Rudd. Former U.S. secretaries of state Henry Kissinger, Colin Powell and Condoleezza Rice are also on the board, as is renowned cellist Yo-yo Ma.""The board shares my belief that fostering connections between Chinese students, American students and students from around the world is a critical aspect of ensuring geopolitical stability now, and into the future,"" Schwarzman said.He said the program would be jointly governed by the Schwarzman Education Foundation and Tsinghua University on matters including curriculum and faculty.Schwarzman said he believes the program will enjoy academic freedom like any other Western educational institute and that he understands no topic will be off limits in the classrooms at the Schwarzman College, home to the program, to be built on the Tsinghua campus.Many international corporations already have signed on as donors to the program, including BP, Bank of America Merrill Lynch, Boeing, GE, JPMorgan Chase, Bloomberg Philanthropies, Caterpillar, Credit Suisse and Deloitte. International companies often give charitable gifts to cultivate ties with potential future leaders.Tsinghua traces its roots to 1911, when the United States used the indemnity money paid by the Chinese government after an anti-foreigner rebellion to establish a preparatory school for students later sent to study in America. "
China woos Hollywood studios with film fund,"China extended its courtship of Hollywood on Wednesday, with government officials touting a new fund for co-financing movies.",2012-03-08T00:00:00.000Z,http://www.cbc.ca/news/entertainment/china-woos-hollywood-studios-with-film-fund-1.1154770,"China extended its courtship of Hollywood on Wednesday, with government officials touting a new fund for co-financing movies.The push comes just weeks after China's leader-in-waiting, Vice President Xi Jinping, unveiled rules that would give foreign films better access to its booming box office and a larger percentage of ticket receipts.China is looking to learn from Hollywood and develop the ability to make commercially successful movies on par with the biggest blockbusters. U.S. studios are trying to break further into China, where box office receipts rose more than a third last year to $2 billion US. That puts it on pace to become the world's second largest movie market in a few years, expected to top $5 billion US by 2015.   Meanwhile, North American theater revenue has fallen for two years straight, and ended the year with $10.2 billion US in ticket sales. With attendance falling and DVD sales continuing to slump, China represents one of the most attractive growth opportunities for the U.S. movie industry.Yang Buting, former chairman of one China's two national movie distributors, China Film Group, said that China wants to help make movies that appeal to both Chinese and global audiences while developing its fledgling movie-making industry.""China boasts a long history and a rich culture,"" Yang told attendees at a film finance conference in Los Angeles.""But we must see that compared with the American film industry, we still have a long way to go in terms of screenwriting, production, marketing and distribution.""For the last decade, China has allowed only 20 foreign films a year — mostly big-budget Hollywood fare — to get national distribution in a tightly controlled system that limits the foreign share of ticket sales to a range from 13.5 percent to 17.5 percent.  The U.S. had pressed for further easing of the rules since 2007 and a state visit last month by Xi led to a breakthrough. Under the new rules, China will allow in up to 14 more foreign films a year as long as they are made in 3D or for the big-screen Imax format, and raise the share of ticket sales to 25 percent.China is also encouraging joint ventures where Chinese companies have a majority stake.Films co-produced in such ventures can evade the quota system and get a higher share of ticket sales — up to 43 percent of all box office receipts, Yang said in an interview after his presentation.Several tie-ups have been announced over the last year, including one announced in February that will give Kung Fu Panda maker DreamWorks Animation SKG Inc. a 45 percent stake in a Shanghai-based studio with three Chinese companies. That venture is expected to begin operation later this year.Yang declined to say how much money would be in the fund, called the China Mainstream Media National Film Capital Hollywood Group Inc. He simply said the amount would be ""adequate"" to co-finance films made at the Hollywood studio level."
Dozens arrested as Hong Kong police try to prevent China National Day protest,Hong Kong riot police arrested more than 60 people at a banned anti-government march on China's National Day Thursday. The march was in part to protest against China's imposition of a national security law on June 30.,2020-10-01T14:59:34.000Z,http://www.cbc.ca/player/play/1798345283579,Not Text Type
Figure Skating Results: Cup of China,Complete ISU Grand Prix results from the Cup of China in Beijing.,2010-11-06T00:00:00.000Z,http://www.cbc.ca/sports/olympics/winter/figureskating/figure-skating-results-cup-of-china-1.900565,
Trudeau on Barton's criticism of China,Prime Minister Justin Trudeau was asked by the Globe and Mail whether he agreed with ambassador Dominic Barton's criticisms of China and the way it has acted during the COVID-19 crisis.,2020-05-13T16:09:37.000Z,http://www.cbc.ca/player/play/1737380419871,Not Text Type
Laval U microbiology student back from China,Working on a vaccine for COVID-19 was not part of Christina Frederick's plan when she arrived in Shanghai for a study session in January. The microbiologist student from Laval University has now returned from what seemed to be an unreal semester abroad.,2020-05-25T04:00:00.000Z,http://www.cbc.ca/player/play/1742091331916,Not Text Type
China’s Tech Revolution,"Is a new wave of innovators and entrepreneurs transforming China, and the world? Presenter Reggie Yates travels to Shenzhen, China’s ‘City of the Future’ to find out if this is the future of the human race.",2019-12-09T02:39:37.000Z,http://www.cbc.ca/passionateeye/m_episodes/help-us-find-sunil-tripathi,Not Text Type
Dominic Barton on China's actions in the South China Sea. | CBC News,Canada's ambassador to China appeared to stumble when it came to knowing Canada's policy of opposing China's construction of islands in the South China Sea.,2020-02-06T20:12:00.000Z,http://www.cbc.ca/news/dominic-barton-on-china-s-actions-in-the-south-china-sea-1.5454860,Not Text Type
China space capsule lifts off on 15-day mission,China's latest manned spacecraft successfully blasted off Tuesday on a 15-day mission to dock with a space lab and educate young people about science.,2013-06-11T00:00:00.000Z,http://www.cbc.ca/news/world/china-space-capsule-lifts-off-on-15-day-mission-1.1369507,"China's latest manned spacecraft successfully blasted off Tuesday on a 15-day mission to dock with a space lab and educate young people about science.The Shenzhou 10 capsule carrying three astronauts lifted off as scheduled at 5:38 a.m. ET from the Jiuquan Satellite Launch Center on the edge of the Gobi Desert.It is China's fifth manned space mission and its longest. The spacecraft was launched aboard a Long March 2F rocket and will transport the crew to the Tiangong 1, which functions as an experimental prototype for a much larger Chinese space station to be launched in 2020. The craft will spend 12 days docked with the Tiangong.  On the heels of Canadian astronaut Chris Hadfield's wildly popular YouTube videos from the International Space Station, the Chinese crew plans to deliver a series of talks to students from aboard the Tiangong.  The craft carried two men, mission commander Nie Haisheng and Zhang Xiaoguang, and China's second female astronaut, Wang Yaping.  Earlier in the afternoon, President Xi Jinping was shown live on television wishing them well at the launch centre.""You have made Chinese people feel proud of ourselves,"" Xi told the three astronauts. ""You have trained and prepared yourselves carefully and thoroughly, so I am confident in your completing the mission successfully.""I wish you success and look forward to your triumphant return.""State television showed Xi watching the launch, as well as Premier Li Keqiang who was at the space command centre in Beijing. The space program is a source of enormous national pride for China, reflecting its rapid economic and technological progress and ambition to rank among the world's leading nations.  China is hoping to join the United States and Russia as the only countries to send independently maintained space stations into orbit. It is already one of just three nations to have launched manned spacecraft on its own.The space classrooms mark the boldest step so far to bring the military-backed program into the lives of ordinary Chinese and follows in the footsteps of NASA, which uses student outreach to inspire interest in space exploration and sustain support for its budgets.  At a news conference Monday, Wang said she was ""eager to explore and feel the magic and splendor of space with young friends.""Her fellow astronaut Zhang told reporters they would conduct dozens of space science experiments and would ""enjoy personalized space foods especially designed by our nutritionists."
China moves to end Hong Kong's autonomy,"Power & Politics speaks to Foreign Affairs Minister François-Philippe Champagne on the Canada-China relationship, and whether Canada will denounce a law that some critics say will allow China to crackdown on Hong Kong protests. Also on the show, healthcare professionals warn Canada isn't ready for a second wave of COVID-19.",2020-05-21T04:00:00.000Z,http://www.cbc.ca/player/play/1741040195568,Not Text Type
"Donald Trump, China and Microsoft's window into TikTok | CBC Radio","How TikTok, its current owner ByteDance, Donald Trump, China and Microsoft are coming together in a politicial dance that is far more complicated than learning the Renegade dance.",2020-08-07T19:30:00.000Z,http://www.cbc.ca/radio/costofliving/canada-s-economic-recovery-post-lockdown-cheers-jeers-or-yikes-plus-tiktok-trump-and-tech-giants-1.5678421/donald-trump-china-and-microsoft-s-window-into-tiktok-1.5678431,"With experts saying some of the U.S. President's demands, such as taxpayers getting a cut of a potential TikTok sale, are ""unusual,"" it's a business deal unlike most of the mergers and acquisitions in Silicon Valley and beyond.We explain just what is happening (so far) as TikTok users and fans alike could see politics and business fracturing the audience of one of the world's trendiest video platforms in 2020.Click ""listen"" at the top of the page to hear this segment, or download the Cost of Living podcast."
"The U.S., China and the WHO",The CBC's Carole MacNeil talks with J. Stephen Morrison of the Global Health Policy Center about how the World Health Organization has come between the White House and China.,2020-05-20T19:47:04.000Z,http://www.cbc.ca/player/play/1740406851530,Not Text Type
Stephen Harper in China,Natural resource-hungry China is now Canada's second-largest trading partner,2019-11-28T04:45:21.000Z,http://www.cbc.ca/player/play/2587260353,Not Text Type
China Cables | CBC Radio,"Leaked documents show the mass surveillance and internment of China's Muslim population, with as many as 1 million ethnic Uighurs in detention. CBC's Adrienne Arsenault joins us to discuss what the China Cables reveal.",2019-11-25T00:00:00.000Z,http://www.cbc.ca/radio/thecurrent/china-cables-1.5372143,Not Text Type
China slams U.S. over TikTok sale remarks,A Chinese state media outlet is calling the U.S. 'a rogue country.' The rebuke follows comments by President Donald Trump about Microsoft's interest in buying the popular Chinese video-sharing app.,2020-08-04T14:40:20.000Z,http://www.cbc.ca/player/play/1771990083682,Not Text Type
Canada playing 'catch up' in China's booming market,"Prime Minister Stephen Harper is trying to make up for lost time when it comes to Canada's ties with China, and the federal government needs to lead a branding strategy to help Canada compete, according to the head of Canada's biggest business association.",2013-02-13T00:00:00.000Z,http://www.cbc.ca/news/world/canada-playing-catch-up-in-china-s-booming-market-1.1364398,Not Text Type
China’s Tech Revolution,"Is a new wave of innovators and entrepreneurs transforming China, and the world? Presenter Reggie Yates travels to Shenzhen, China’s ‘City of the Future’ to find out if this is the future of the human race.",2019-11-20T14:57:19.000Z,http://www.cbc.ca/passionateeye/m_episodes/chinas-tech-revolution,Not Text Type
China Philharmonic plans historic concert for the Pope,The China Philharmonic Orchestra will play for the Pope for the first time in a concert scheduled for Wednesday at the Vatican's audience hall.,2008-05-05T00:00:00.000Z,http://www.cbc.ca/news/entertainment/china-philharmonic-plans-historic-concert-for-the-pope-1.733533,"The China Philharmonic Orchestra will play for the Pope for the first time in a concert scheduled for Wednesday at the Vatican's audience hall.Pope Benedict XVI has set improving relations with China as a major goal of his pontificate.However, it was Beijing that approached the Vatican to ask about playing before the Pope.A  priest told Reuters that a Chinese diplomatic envoy approached a Vatican official outside Italy to broach the idea of a concert, and the offer was repeated several months ago.The Beijing-based Philharmonic Orchestra will be playing with the Shanghai Opera House Chorus, conducted by the Yu Long, a Shanghai-born, German-trained music director.The program includes Mozart's Requiem — Pope Benedict XVI is said to be a great lover of Mozart — and Chinese folk songs including Jasmine Flower. The orchestra is in the midst of a three-week European tour.""I certainly feel very excited. It is a historic visit. Although we played in Rome in 2004, this will be the orchestra's first appearance at the Vatican,"" Yu said in an interview with China Daily. For its part, China is hoping for an image boost after three weeks of demonstrations about Tibet during the Olympic torch relays.China wants the Vatican to drop its recognition of Taiwan, which it regards as a renegade state.Pope Benedict published a 55-page open letter in June saying he would be seeking to restore full diplomatic ties with China, which the Vatican has not recognized since 1951.However, the Pope has also accused China of ""grave violations of religious freedom."" Chinese Catholics loyal to the Pope must worship underground, as China has created a separate state-sanctioned church.Last September, the Vatican approved the installation of a new state-approved Catholic bishop of Beijing.And China has also made cultural overtures, including presentation of the same concert at St. Ignatius Cathedral in Shanghai to an audience of more than 1,000, to mark the church's 400th anniversary.There are hopes the performance will build on this détente, similar to the New York Philharmonic Orchestra's concert in North Korea earlier this year.""I don't think they (the Communist government) are doing it out of love for the Pope or love of the Holy See, but it will be positive in the end,"" said a Vatican source.The concert is to be broadcast in China, giving Chinese people a chance to see the Pope. "
City man charged with smuggling fake Edmonton Transit bus passes from China | CBC News,An Edmonton man has been charged with smuggling and producing forged documents after border guards intercepted a shipment of fake ETS bus passes.,2020-10-07T17:10:00.000Z,http://www.cbc.ca/news/canada/edmonton/city-man-charged-with-smuggling-fake-edmonton-transit-bus-passes-from-china-1.5753715,"An Edmonton man has been charged with smuggling and producing forged documents after border guards intercepted a shipment of fake ETS bus passes.In June, Canada Border Services Agency officers at the Edmonton airport became suspicious of a package from China declared as ""book and business cards,"" which listed an Edmonton address as its destination, a news release said Wednesday.Opening the package, they found a book and 16 plastic playing card sleeves with Edmonton Transit Service adult bus passes for the month of July.In total, 1,047 bus passes with a street value of about $101,500 were found in the package, the release said.Further examination revealed there were genuine bus passes in the package used as reference samples for the mass-produced fraudulent ones.The seized items were turned over to the Edmonton Police Service, which had the package delivered to the intended recipient. A 31-year-old man was arrested shortly thereafter.The suspect was charged by the CBSA with smuggling and possession of imported prohibited goods, while Edmonton police charged him with possession of forged documents and property obtained by crime from outside of Canada.""This was an example of excellent co-operation between Edmonton and the CBSA that allowed us to stop fraudulent activity right at its entry point into the country,"" said EPS Const. Jess Bagan."
