title,description,publishtime,url,content
"

              EU agency assessing COVID-19 vaccines suffers cyberattack
          
","
              The EU's medicines regulator said Wednesday it had been the victim of a cyberattack, just weeks before it is due to decide on special approval for two coronavirus vaccines.
        ","
                  Wednesday, Dec. 9, 2020
                ",https://www.ctvnews.ca/health/coronavirus/eu-agency-assessing-covid-19-vaccines-suffers-cyberattack-1.5223735,
"

              Holiday charcuterie board
          
","
              Scatter the ingredients all over the board like an abstract painting, or be more geometric. It all works. Just have fun!
        ","
                  Wednesday, Dec. 9, 2020
                ",https://regina.ctvnews.ca/more/wheatland-cafe/holiday-charcuterie-board-1.5223594,"
	I love charcuterie boards because anything goes! And this year, with COVID-19 keeping everyone home and no large family gatherings being permitted, pull out all the stops and make your loved ones feel extra special. Pull out the fine china, your best crystal, and polish the silverware. Get some fancy napkins and go crazy with ingredients. Here are some suggestions but honestly…the sky is the limit. Stop into your local deli – they are offering lots of great options to keep your family intrigued on their taste journey around the board.
	Scatter the ingredients all over the board like an abstract painting, or be more geometric. It all works. Just have fun!
	Serve with neat teaspoons, cheese knives and whatever else you need. If you don’t have small pots for all the relishes, spreads and mustard, find a tea cup or espresso cup, or ramekin."
"

              Why did Mount Everest's height change?
          
","
              China and Nepal agreed this week on a new standard height for Mount Everest, the rugged Himalayan peak that straddles their border.
        ","
                  Wednesday, Dec. 9, 2020
                ",https://www.ctvnews.ca/climate-and-environment/why-did-mount-everest-s-height-change-1.5223196,"BEIJING -- 
	The world's highest mountain is now officially a little higher, and that might not be the end of the story.
	China and Nepal agreed this week on a new standard height for Mount Everest, the rugged Himalayan peak that straddles their border.
	As definitive as that sounds, geological changes, the complicated business of measuring a mountain and varying criteria for determining the world's highest peak will likely ensure the question isn't settled for good.
	The mountain's height changes. The movement of tectonic plates can lift it up ever so gradually, while earthquakes can bring it down.
	The countervailing forces may help maintain a degree of stability over time, said Dang Yamin, a member of a Chinese team that surveyed Everest's height earlier this year.
	""Nature tends to strike a balance,"" he told the official Xinhua News Agency. As an example, Dang cited a massive 1934 earthquake that wiped out 150 years of steady height increase in a few moments.
	There's more than one way to measure a mountain.
	Last year, a Nepalese team set up a satellite navigation marker on Everest's peak to gauge its exact position via GPS satellites. A Chinese team undertook a similar mission this spring, though it used the Chinese-made Beidou constellation of navigation satellites, along with other equipment.
	At the same time, Nepalese crews took measurements with modern, laser-equipped versions of instruments called theodolites, first used to gauge the mountain's height in 1856 by measuring angles using trigonometry.
	The Nepalese team also used ground penetrating radar to measure the amount of snow and ice that sits on top of its highest rock.
	China and Nepal jointly presented a new official figure of 8,848.86 metres (29,031.69 feet) above sea level. The two had diverged for years over the mountain's actual height.
	The new height is 0.86 metres (more than 2 feet) above the higher of the countries' two previous figures, that given by Nepal. The agreement announced Tuesday was heralded as a sign of the growing political, economic and cultural ties between them.
	Measuring the height above sea level has always been tricky because ocean levels vary considerably depending on tides, magnetism and other factors. Rising sea levels are creating another factor for future measurements.
	How high above sea level is just one way of measuring a mountain's height. One reason Everest wins the prize is that its base sits high up on already lofty foothills.
	As measured from the Earth's core, Ecuador's Mount Chimborazo is the world's highest, standing more than 2,072 metres (6,800 feet) above Everest. Because the Earth bulges in the middle, mountains along the equator are farther from the core.
	Measuring from the foot of the mountain to the peak, Hawaii's Mauna Kea is the tallest. Most of it, however, is under the sea.
	This story has been corrected to say that the agreement was announced Tuesday, not Wednesday.

	This story has been corrected to say that the agreement was announced Tuesday, not Wednesday."
"

              China orders removal of 105 apps, including TripAdvisor
          
","
              Companies including the Chinese arm of TripAdvisor Inc. have been ordered by regulators to overhaul their mobile phone apps in what the Chinese government said is a crackdown on pornography and other improper content.
        ","
                  Wednesday, Dec. 9, 2020
                ",https://www.ctvnews.ca/business/china-orders-removal-of-105-apps-including-tripadvisor-1.5223178,"HONG KONG -- 
	Companies including the Chinese arm of TripAdvisor Inc. have been ordered by regulators to overhaul their mobile phone apps in what the Chinese government said is a crackdown on pornography and other improper content.
	The National Cyberspace Administration ordered the removal of 105 apps including TripAdvisor from app stores this week, although it gave no details of what each app was accused of doing wrong. It cited what it said were public complaints about obscene, pornographic and violent information or fraud, gambling and prostitution.
	The ruling Communist Party tightly controls what the Chinese public sees online and has launched repeated crackdowns on websites and apps.
	TripAdvisor China, a joint venture between TripAdvisor and its Chinese partner Trip.com, did not immediately respond to an email seeking comment.
	Following the removal of its app in China, Nasdaq-listed TripAdvisor's stock price was down 1.68% to $29.59 at the market's close in the U.S. on Tuesday.
	TripAdvisor owns a 40% stake in TripAdvisor China, with Trip.com owning the other 60%. Under the partnership, the companies share its travel inventories and content.
	------
Associated Press writer Joe McDonald in Beijing contributed to this report."
"

              UAE says Chinese vaccine 86 per cent effective, offers few details
          
","
              The United Arab Emirates said Wednesday a Chinese coronavirus vaccine tested in the federation of sheikhdoms is 86 per cent effective, in a statement that provided few details but marked the first public release of information on the efficacy of the shot.
        ","
                  Wednesday, Dec. 9, 2020
                ",https://www.ctvnews.ca/world/uae-says-chinese-vaccine-86-per-cent-effective-offers-few-details-1.5223055,"DUBAI, UNITED ARAB EMIRATES -- 
	The United Arab Emirates said Wednesday a Chinese coronavirus vaccine tested in the federation of sheikhdoms is 86 per cent effective, in a statement that provided few details but marked the first public release of information on the efficacy of the shot.
	The announcement brought yet another shot into the worldwide race for a vaccine to end the pandemic, a scientific effort that has seen China and Russia compete with Western firms for an effective inoculation. While questions remain about the Sinopharm shot, already at least one country outside China plans to roll it out in a mass-vaccination campaign.
	The UAE, home to Dubai and Abu Dhabi, conducted a trial beginning in September of the vaccine by Chinese state-owned pharmaceutical giant Sinopharm involving 31,000 volunteers from 125 nations. Volunteers between 18 and 60 years old received two doses of the vaccine over 28 days.
	The UAE's Health and Prevention Ministry announced the results via a statement on the state-run WAM news agency, saying they ""have reviewed Sinopharm CNBG's interim analysis of the Phase III trials.""
	""The analysis shows no serious safety concerns,"" the statement said, without detailing whether any participant suffered side effects.
	It wasn't immediately clear if the announced results included only those taking part in the testing in the UAE or if they also include results from China and elsewhere. The statement described the vaccine as receiving ""official registration"" without elaborating on what that meant.
	Emirati officials and Sinopharm did not respond to questions from The Associated Press.
	However, calls Wednesday to SEHA, the Abu Dhabi health authority, included an option for individuals to schedule an appointment to receive a ""COVID-19 vaccine."" The centre was swamped with calls following the announcement on the vaccine's efficacy.
	The Sinopharm vaccine has been approved for emergency use in a few countries and the company is still conducting late-stage clinical trials in 10 countries. Morocco is gearing up for an ambitious COVID-19 vaccination program, aiming to vaccinate 80 per cent of its adults in an operation starting this month that's relying initially on the Sinopharm vaccine.
	Sinopharm's shot relies on a tested technology, using a killed virus to deliver the vaccine, similar to how polio immunizations are made. Leading Western competitors, like the shot made by Pfizer and its German partner BioNTech, use newer, less-proven technology to target the coronavirus' spike protein using RNA. The United Kingdom already has begun vaccinating people with the Pfizer shot.
	Top officials in the UAE, including Dubai's ruler, Sheikh Mohammed bin Rashid Al Maktoum, have publicly receive the shots as part of the vaccine testing.
	Already, Pfizer reports its shot as being 95 per cent effective, while another RNA candidate from Moderna appears to be 94.5 per cent effective. Results suggest a third vaccine from Oxford University and AstraZeneca is safe and about 70 per cent effective, but questions remain about how well it may help protect those over 55.
	In transport, the Pfizer and Moderna vaccines must remain at cold temperatures -- negative 70 degrees Celsius (negative 94 degree Fahrenheit) and negative 20 degrees Celsius (negative 4 degrees Fahrenheit), respectively.
	The Sinopharm vaccine is believed to be able to travel at a temperature of 2 to 8 degrees Celsius (35 to 46 degrees Fahrenheit), a major draw for areas of the world where nearly 3 billion people live without stable electricity and refrigeration. In November, the Communist Party secretary for Sinopharm said almost 1 million people in China had received its vaccine.
	Meanwhile Wednesday, Abu Dhabi announced it would resume ""all economic, tourism, cultural and entertainment activities in the emirate within two weeks."" It attributed the decision to ""successes"" in halting the spread of the coronavirus.
	Abu Dhabi has required those travelling into the emirate from the UAE's other six sheikhdoms to take a coronavirus test within 48 hours prior to arrival.
	Since the pandemic began, the UAE has detected over 178,000 cases of the virus, with 160,000 recoveries and nearly 600 deaths. Its aggressive testing policy has seen over 17 million tests conducted in a country home to just over 9 million people.
	In Iran, meanwhile, President Hassan Rouhani angrily blamed U.S. sanctions for making it difficult for Tehran to purchase medicine and health supplies amid the pandemic.
	And in Israel, Prime Minister Benjamin Netanyahu welcomed the first shipment of doses of the Pfizer vaccine, calling it a ""big day of celebration"" for the country.
	""I believe in this vaccine. I expect it will receive the appropriate approval in the coming days,"" Netanyahu said, adding that he intended to be the first to receive it. ""We see the end of the pandemic.""
	------
Associated Press writers Huizhong Wu in Taipei, Taiwan; Nasser Karimi in Tehran, Iran, and Ilan Ben Zion in Jerusalem contributed to this report."
"

              Kovrig, Spavor are 'inspiring' and 'robust' in Chinese prison, says Canada's envoy
          
","
              Canada's ambassador to China says Michael Kovrig and Michael Spavor are physically and mentally well and showing inspiring resilience as they near the end of their second year of imprisonment by the People's Republic.
        ","
                  Tuesday, Dec. 8, 2020
                ",https://www.ctvnews.ca/politics/kovrig-spavor-are-inspiring-and-robust-in-chinese-prison-says-canada-s-envoy-1.5222805,"OTTAWA -- 
	Michael Kovrig and Michael Spavor are physically and mentally well and showing inspiring resilience as they near the end of their second year of imprisonment by the People's Republic, says Canada's ambassador to China.
	Dominic Barton also says Chinese authorities were paranoid about containing the spread of COVID-19 as they denied consular access to the two men from January to October.
	""Our understanding of why it was the case is that the Chinese are completely paranoid about the virus,"" Barton said in testimony Tuesday night before the House of Commons special committee on Canada-China relations.
	Barton is leading Canada's efforts in China to win the release of Kovrig and Spavor, who were arrested and imprisoned on Dec. 10, 2018, in what is widely seen as retaliation for Canada's arrest of Chinese high-tech executive Meng Wanzhou.
	After months of delay, Barton was most recently granted on-site virtual consular access to Kovrig and Spavor in November, following similar virtual visits with the two Canadians a month earlier.
	""We were obviously very frustrated at not being able to get access even virtually because as far as we know . . . the virus doesn't go through televisions,"" said Barton.
	The Chinese government has charged Kovrig and Spavor with espionage but the Canadian government says their detention is arbitrary and has called repeatedly for their release.
	Barton said it wasn't just Canada that was blocked by the Chinese from visiting prisoners charged in national security cases; the U.S. and Britain faced similar restrictions.
	When Barton was able to see them, he said he was able to verify they were in good physical and mental condition.
	""They are robust,"" said Barton, who was testifying from Beijing via video link. ""You would be very impressed by seeing both of them.""
	Spavor is being held in a prison in the city of Dandong near the North Korean border while Kovrig is in a Beijing area prison.
	""It's a strange thing. We fly to these places, or drive to them in the case of Beijing. And I know that the Michaels (are) literally sort of on the other side of the wall, but you've got, you know, two big TVs,"" he said. ""It's like this.""
	Barton's main purpose for testifying was to describe the three-day Chinese government-controlled visit to Tibet that he and nine other Western diplomats undertook in October. He said he remains concerned about the human rights situation there and that they only saw what the Chinese wanted them to see.
	Even though the area is filled with security cameras, as is the capital of Beijing, Barton said he wandered off a couple of times to visit with locals without his Chinese government minders in tow.
	He said Canada is not reluctant to raise human rights concerns with China even though some people think Canada is in the Chinese ""doghouse"" these days. He also said that even though he knew the visit to Tibet would be controlled, it sent a signal to local people that the outside world still cared about their plight.
	Thursday marked Barton's second appearance before the committee this year, following testimony in February in which he declared ""the chill is real"" in Canadian relations with China.
	In February, Barton described an angry, emotional meeting during his first diplomatic contact with his Chinese counterparts after being appointed to the post in 2019 after a long career in business, which included being the global managing director of the consulting giant McKinsey & Co.
	His position in the company gave Barton high level access in China and across Asia, something the Trudeau government is hoping to leverage to win freedom for Kovrig and Spavor while maintaining economic relations with its second largest trading partner.
This report by The Canadian Press was first published Dec. 8, 2020"
"

              Another judge blocks Trump's TikTok ban; app still in limbo
          
","
              A federal judge has blocked U.S. President Donald Trump's attempts to ban TikTok, the latest legal defeat for the administration as it tries to wrest the popular app from its Chinese owners.
        ","
                  Tuesday, Dec. 8, 2020
                ",https://www.ctvnews.ca/business/another-judge-blocks-trump-s-tiktok-ban-app-still-in-limbo-1.5221736,"WASHINGTON -- 
	A federal judge has blocked U.S. President Donald Trump's attempts to ban TikTok, the latest legal defeat for the administration as it tries to wrest the popular app from its Chinese owners.
	The Trump administration had tried to ban the short-form video app from smartphone app stores in the U.S. and cut it off from vital technical services. TikTok sued, arguing such actions would violate free speech and due process rights.
	Judge Carl Nichols of the U.S. District Court in Washington, D.C., said in a ruling Monday that the Commerce Department ""likely overstepped"" its use of presidential emergency powers ""and acted in an arbitrary and capricious manner by failing to consider obvious alternatives.""
	Nichols is the second federal judge to fully block the Trump administration's economic sanctions against the app as the court cases proceed.
	The Trump administration has alleged that TikTok is a security threat because the Chinese government could spy on app users' personal data. TikTok has denied it's a security threat but said it's still trying to work with the administration to resolve its concerns.
	Trump in September gave his tentative blessing to a proposal by ByteDance, the Chinese company that owns TikTok, meant to resolve U.S. national security concerns by having the U.S. companies Oracle and Walmart invest in TikTok. Oracle would manage U.S. user data under the arrangement. But a federal agency still has to review and finalize an arrangement.
	A government deadline for ByteDance to complete the deal passed on Friday, and it's not clear what the status of the agreement is.
	The Treasury Department, which chairs the agency reviewing the deal, said Friday that the agency ""is engaging with ByteDance to complete the divestment and other steps necessary to resolve the national security risks arising from the transaction.""
	The Trump administration's aggressive tactics are part of its latest attempt to counter the influence of China. Since taking office in 2017, Trump has waged a trade war with China, blocked mergers involving Chinese companies and stifled the business of Chinese firms like Huawei, a maker of phones and telecom equipment.
	While President-elect Joe Biden has said TikTok is a concern, it's not clear what his administration will carry on the Trump administration's ongoing attempts to secure a ban, or increase the involvement of U.S. companies."
"

              The day soccer dyed: Chinese match off because 'hair not black enough'
          
","
              A women's university soccer match in China descended into farce and was eventually called off after players were told that they were not allowed to have dyed hair, state media said Tuesday.
        ","
                  Tuesday, Dec. 8, 2020
                ",https://www.ctvnews.ca/world/the-day-soccer-dyed-chinese-match-off-because-hair-not-black-enough-1.5221531,"SHANGHAI, CHINA -- 
	A women's university soccer match in China descended into farce and was eventually called off after players were told that they were not allowed to have dyed hair, state media said Tuesday.
	The incident trended on the Twitter-like Weibo, angering many people, and comes after the men's national team were ordered to cover up their tattoos.
	The latest high-profile example of the shrinking space for individualism in communist-ruled China came when the women's sides of Fuzhou and Jimei universities met in a college league match in the southeastern province of Fujian.
	The teams were reportedly warned about the ban on dyed hair beforehand but as they were getting ready for the match on November 30 officials spotted that players from both sides had failed to heed the reminder.
	At least one Fuzhou University player was then spotted frantically having her hair dyed again in an attempt to return it to its original colour, but it failed to dry in time, the Beijing News said.
	The newspaper, citing someone at the scene who gave the pseudonym Zhang Zhi, said that some Fuzhou players also ran off to a nearby hair salon to buy black hair dye.
	However, one Fuzhou player was deemed ineligible because her hair was ""still not black enough"" so they were unable to field enough players, consequently forfeiting the match 3-0, the report said.
	Fuzhou University declined to comment when contacted by AFP. However, the China News cited the university as saying that the ban on dyed hair was ""in accordance with relevant regulations"" passed down from the education ministry in Beijing.
	""The relevant documents stipulate that players cannot dye their hair, have weird hairstyles or wear any accessories,"" the official said, adding it was a nationwide edict that had already been in place before the match.
	Many on Weibo were aghast at the ruling and the brouhaha trended on the social media network, racking up more than 400 million views.
	""I thought I was reading North Korean news,"" joked one user on Weibo.
	""Am I really living in the 21st Century?"" asked another.
	President Xi Jinping is a soccer fan and has grand plans to make China a leading country in the world's most popular sport.
	However, soccer has found itself in the crosshairs of the Communist Party's drive for a homogenized society.
	Players on the national team routinely cover their arms with long sleeves or bandages to hide their tattoos.
	Body ink is traditionally frowned upon in China but it is increasingly popular among young adults, even as authorities make plain their disdain for it."
"

Chinese online platform JD Health rises 50 per cent in stock debut
          
","
              Shares in China's biggest online health care platform rose 50 per cent in their Hong Kong stock market debut Tuesday, reflecting investor enthusiasm for the fledgling industry as the country emerges from the coronavirus pandemic.
        ","
                  Tuesday, Dec. 8, 2020
                ",https://www.ctvnews.ca/business/chinese-online-platform-jd-health-rises-50-per-cent-in-stock-debut-1.5221489,"BEIJING -- 
	Shares in China's biggest online health care platform rose 50% in their Hong Kong stock market debut Tuesday, reflecting investor enthusiasm for the fledgling industry as the country emerges from the coronavirus pandemic.
	JD Health, an arm of JD.Com Inc., China's biggest online retailer, sells medications, hospital care packages and online consulting by doctors.
	Chinese internet companies increasingly offer health services in a society where hospitals are crowded and distribution of drugs and medical supplies outside major cities is uneven. Online consulting with Chinese-speaking physicians is popular with families from China who live in the West or other developing countries.
	Other competitors include e-commerce giant Alibaba Group's Alibaba Health; Baidu Health, run by search giant Baidu.com Inc.; and WeDoctor, run by Tencent Holding, operator of the popular WeChat messaging service.
	The coronavirus pandemic has boosted demand for Chinese online platforms.
	Investors have ""high hopes for this kind of companies to develop in China,"" said Jackson Wong, asset management director for Amber Hill Capital Ltd. in Hong Kong.
	The ruling Communist Party has encouraged growth of the industry by authorizing online pharmacies to deliver prescription drugs.
	During the pandemic, patients switched from going online only for urgent care to staying in touch with doctors about chronic conditions, according to industry analyst Kevin Chang of Bain & Co.
	""This new pattern of digital engagements is likely to continue and to increase the frequency of consultations,"" Chang said in a report.
	Consumer spending and business activity have rebounded to above pre-pandemic levels after China, where the pandemic began in December, declared the disease under control in March and eased most controls. Restrictions on travellers coming from abroad still are in place and visitors to public buildings are checked for fever.
	JD Health raised about $3.8 billion by selling 20% of the company to public shareholders.
	It was Hong Kong's second-biggest stock offering this year behind parent JD.Com, which has shares traded in New York and raised $4.5 billion in June when it joined the Hong Kong exchange.
	The ruling party is encouraging use of online health services to reduce the burden on hospitals.
	JD Health said it plans to expand its online pharmacy and develop ""smart healthcare solutions"" supported by artificial intelligence to work with physicians.
	The company says it had 72.5 million active users in June, up 30% over a year earlier.
	The industry might face tougher competition once the coronavirus is brought under control and patients have more offline options, said Wong.
	""If vaccines are very effective and people start going out again, the growth of these online service providers might not be as high,"" said Wong. ""That would be the biggest risk for this kind of company.""
------
Associated Press journalist Alice Fung in Hong Kong contributed"
"

              A year on, markets bustling in Chinese city where COVID-19 emerged
          
","
              Almost a year since the city reported the world's first cases of COVID-19 in one of its handful of vast wet markets, and even as several other countries remain firmly in the grip of the subsequent pandemic, life in Wuhan has largely returned to normal.
        ","
                  Tuesday, Dec. 8, 2020
                ",https://www.ctvnews.ca/health/coronavirus/a-year-on-markets-bustling-in-chinese-city-where-covid-19-emerged-1.5221459,"WUHAN -- 
	Hundreds of shoppers pack a wet market on a December weekday morning in the Chinese city of Wuhan, jostling to buy fresh vegetables and live fish, frogs and turtles.
	Almost a year since the city reported the world's first cases of COVID-19 in one of its handful of vast wet markets, and even as several other countries remain firmly in the grip of the subsequent pandemic, life in Wuhan has largely returned to normal.
	""I'm not afraid, what is there to be afraid of?"" said Nie Guangzhen, a fish and vegetable vendor.
	Nie and other shop owners along a narrow street, part of the larger wet market, were busily gutting fish for streams of buyers - some not wearing masks - as city cleaners sprayed down the pavements.
	Few hints remain of Wuhan's early role in the coronavirus pandemic, which has since infected more than 67 million people globally, killing around 1.5 million people.
	China first alerted the World Health Organization to 27 cases of ""viral pneumonia"" in Wuhan on Dec. 31. Authorities shut down a wet market in the city the next day, after discovering some patients were vendors or dealers.
	That marked the start of a dark period for the city of 11 million in central China. Infections spiraled quickly to 50,000 cases, including almost 4,000 deaths. Officials responded by swiftly imposing a tough 76-day lockdown, erecting kilometers of thick yellow barricades through the city's deserted streets to keep people at home and businesses closed.
	The measures paid off. Wuhan has not recorded a new locally transmitted case in several months and is now indistinguishable from other Chinese cities with crowded shopping streets, traffic jams and tightly packed restaurants.
	""I really missed these more fun and exciting times, like going out shopping and eating with my friends,"" said 27-year-old shopper Hu Hang on Monday at a packed Wuhan night market selling Christmas sweaters among other goods.
	In the busy street, hawkers sell flowers and balloons, street performers including dancers and a clown perform while music blares from shops lining the road.
	The city's recovery is a sharp contrast to other major economies heading into the Christmas and New year holiday season.
	In the United States, the health system is under severe pressure as cases mount and health officials warn the worst is yet to come. The country recorded 15,000 deaths over the past week, the deadliest seven days of the pandemic since April.
	Several European countries have rolled out tight restrictions on gatherings ahead of Christmas, fearing a return to peak levels of cases because of festive celebrations.
	China's relative success in controlling the virus has become a key talking point in Chinese state media.
	""I haven't been overseas, so I don't understand it well, but looking at the TV it seems like foreign countries don't put human life first,"" said Mr Li, a 54-year old Wuhan street food vendor, who reopened his shop in June. ""The ideology of foreign countries is not as good as that of China.""
	China has taken steps, including mass testing millions of residents following small-scale outbreaks, to prevent a second wave of infections seen in many other cities and countries.
	At the gates of residential compounds, staff in blue tents monitor residents' smartphone health codes. In a public park, slogans on red propaganda banners urge people to remain vigilant.
	Wearing face masks is not mandatory, but most people do so in public.
	And while shoppers have returned to Wuhan's streets, Li and others say business is yet to return fully to normal.
	""The whole situation is not great, it's still a lot worse compared to the last few years,"" Li said, referring to a slump in sales during the time after lockdown when people were too afraid to return to the streets.
	Still, for many residents, lockdown memories have been superseded by the city's swift reopening - alongside new precautions.
	""I don't worry, because I'm doing a good job of protection,"" said wet market vendor Nie, who said she will continue to disinfect and boil her clothes. ""Even if there is a second wave, I will just stick to it.”
Editing by Jane Wardell"
"

              China, Nepal say Everest a bit higher than past measurements
          
","
              China and Nepal jointly announced a new official height for Mount Everest on Tuesday, ending a discrepancy between the two nations.
        ","
                  Tuesday, Dec. 8, 2020
                ",https://www.ctvnews.ca/climate-and-environment/china-nepal-say-everest-a-bit-higher-than-past-measurements-1.5221438,"KATHMANDU, NEPAL -- 
	China and Nepal jointly announced a new official height for Mount Everest on Tuesday, ending a discrepancy between the two nations.
	The new height of the world's highest peak is 8,848.86 metres (29,031.7 feet), which is slightly more than Nepal's previous measurement and about four meters (13 feet) higher than China's.
	Chinese Foreign Minister Wang Yi and his Nepalese counterpart, Pradeep Gyawali, simultaneously pressed buttons during a virtual conference and the new height flashed on the screen.
	The height of Everest, which is on the border between China and Nepal, was agreed on after surveyors from Nepal scaled the peak in 2019 and a Chinese team did the same in 2020.
	There had been debate over the actual height of the peak and concern that it might have shrunk after a major earthquake in 2015. The quake killed 9,000 people, damaged about 1 million structures in Nepal and triggered an avalanche on Everest that killed 19 people at the base camp.
	There was no doubt that Everest would remain the highest peak because the second highest, Mount K2, is only 8,611 metres (28,244 feet) tall.
	Everest's height was first determined by a British team around 1856 as 8,842 metres (29,002) feet.
	But the most accepted height has been 8,848 metres (29,028 feet), which was determined by the Survey of India in 1954.
	In 1999, a National Geographic Society team using GPS technology came up with a height of 8,850 (29,035 feet). A Chinese team in 2005 said it was 8,844.43 metres (29,009 feet) because it did not include the snow cap.
	A Nepal government team of climbers and surveyors scaled Everest in May 2019 and installed GPS and satellite equipment to measure the peak and snow depth on the summit.
	Chinese President Xi Jinping visited Nepal later that year and the leaders of the two countries decided that they should agree on a height.
	A survey team from China then conducted measurements in the spring of 2020 while all other expeditions were cancelled due to the coronavirus pandemic.
	Nepal's climbing community welcomed the end of confusion over the mountain's height.
	""This is a milestone in mountaineering history which will finally end the debate over the height and now the world will have one number,"" said Santa Bir Lama, president of the Nepal Mountaineering Association.
	China's official Xinhua New Agency quoted Xi as saying the two sides are committed to jointly protecting the environment around Everest and co-operating in scientific research.
	For China, the announcement appeared to be as much about politics as geography. China has drawn Nepal ever closer into its orbit with investments in its economy and the building of highways, dams, airports and other infrastructure in the impoverished nation.
	That appears to serve China's interests in reducing the influence of rival India, with which it shares a disputed border, and Nepal's role as a destination for refugee Tibetans.
	The Xinhua report said nothing about the technical aspects but heavily emphasized the joint announcement's geopolitical weight.
	China and Nepal will establish an ""even closer community of a shared future to enrich the countries and their peoples,"" Xinhua quoted Xi as saying."
"

              CTV National News: Christmas card campaign
          
","
              A former British diplomat is calling on people to send letters to Chinese embassies to denounce the imprisonment of two Canadians.
        ","
                  Monday, Dec. 7, 2020
                ",https://www.ctvnews.ca/video?clipId=2095527,
"

              China trade surplus hits record US$75 billion as November exports soar
          
","
              China's politically sensitive trade surplus soared to a record US$75.4 billion in November as exports surged 21.1 per cent over a year earlier, propelled by American consumer demand.
        ","
                  Monday, Dec. 7, 2020
                ",https://www.ctvnews.ca/business/china-trade-surplus-hits-record-us-75-billion-as-november-exports-soar-1.5219814,"BEIJING -- 
	China's politically sensitive trade surplus soared to a record US$75.4 billion in November as exports surged 21.1% over a year earlier, propelled by American consumer demand.
	Exports to the United States rose 46% despite lingering tariff hikes in a trade war with Washington, customs data showed Monday.
	Total exports rose to $268 billion, accelerating from October's 11.4% growth. Imports gained 5% to $192.6 billion, up from the previous month's 4.7%.
	Chinese exporters have benefited from the economy's relatively early reopening after the Communist Party declared the coronavirus pandemic under control in March while foreign competitors still are hampered by anti-disease controls.
	“Exports were much stronger than expected in November,” said Julian Evans-Pritchard of Capital Economics in a report.
	Forecasters say that surge is unlikely to last into 2021 once coronavirus vaccines are rolled out.
	“We expect export performance to be less impressive,” said Louis Kuijs of Oxford Economics in a report.
	China's global trade surplus for the first 11 months of 2020 is $460 billion, up 21.4% from this time last year, already one of the highest ever recorded.
	Exports to the United States rose to $51.9 billion while imports of American goods gained 33% to $14.6 billion. The trade surplus with the United States swelled 52% over a year earlier to $37.3 billion.
	Beijing promised to buy more American soybeans, natural gas and other exports as part of the “Phase 1” agreement signed in January and aimed at ending a costly tariff battle over Chinese technology ambitions. China fell behind on meeting those commitments earlier in the year but is catching up as demand rebounds.
	The two governments agreed to postpone further planned tariff hikes on each other's goods but most penalties already imposed on billions of dollars of imports stayed in place.
	Chinese imports are growing faster by volume than by value because demand has been chilled by the shutdown of travel and industry, driving prices lower.
	China is on track to become the only major economy to grow this year while activity in the United States, Europe and Japan falls.
	China's economy shrank by 6.8% from a year earlier in the first three months of 2020 after factories, shops and offices were shut down to fight the virus. Growth rebounded to 3.2% in the second quarter and accelerated to 4.9% in the three months ending in September.
	Automakers and other large manufacturers are back to normal activity, helping to drive demand for imported iron ore, copper and other raw materials. Retail sales are back above pre-virus levels and rose 4.3% over a year earlier in October.
	Also in November, exports to the 27-nation European Union rose 8.6% over a year ago to $37.5 billion while imports of European goods gained 4.5% to $26.2 billion. China's trade surplus with Europe widened by 20% to $11.3 billion."
